"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
SenJoniErnst,"ID 1389278782276653057","Mon May 03 18:00:47 +0000 2021"," After serving 23+ yrs in uniform, I understand how critical it is for female soldiers to have body armor that fits. I was glad to meet w/@usairforce airmen &amp; @GenCQBrownJr at @TeamMinot to discuss my work to ensure female servicemembers are properly equipped for the battlefield. https://t.co/gBFohy6Csg",https://twitter.com/SenJoniErnst/statuses/1389278782276653057,4,65,"Twitter for iPhone"
SenJoniErnst,"ID 1389247712109998084","Mon May 03 15:57:20 +0000 2021"," As ranking member of @SASCGOP and a combat veteran, I questioned @USSOCOM leaders on their efforts to ensure the men &amp; women under their commands are equipped to compete and win against ever evolving terrorist regimes &amp; our strategic competitors.

WATCH my opening remarks ⬇️ https://t.co/ULlVizFILL",https://twitter.com/SenJoniErnst/statuses/1389247712109998084,7,29,"Twitter Media Studio"
SenJoniErnst,"ID 1388962807249506329","Sun May 02 21:05:13 +0000 2021"," Just recently, I was proud to help advance the bipartisan #GrowingClimateSolutionsAct out of @SenateAgGOP—which @ChuckGrassley and I serve on—and I’m going to keep pushing to get it across the finish line and onto the president’s desk.
 
MORE ⬇️ https://t.co/zJ5PBTrxdQ",https://twitter.com/SenJoniErnst/statuses/1388962807249506329,4,13,"Twitter for iPhone"
SenJoniErnst,"ID 1388873862532698112","Sun May 02 15:11:47 +0000 2021"," #Iowa taxpayer funded U.S. history &amp; civics programs should emphasize the shared civic virtues that bring us together—not push radical agendas that tear us apart.

I joined my colleagues in urging @SecCardona to withdraw @usedgov's politicized and divisive Proposed Priorities ⬇️ https://t.co/QQJ3DO3sEo",https://twitter.com/SenJoniErnst/statuses/1388873862532698112,8,51,"Twitter for iPhone"
SenJoniErnst,"ID 1388513442831773700","Sat May 01 15:19:36 +0000 2021"," ...with no mention of biofuels.
 
America is a global leader on low-carbon biofuel which supports rural jobs and our hardworking farmers. Ethanol and biodiesel need to be part of the conversation. https://t.co/q3uetUWJy0",https://twitter.com/SenJoniErnst/statuses/1388513442831773700,16,80,"Twitter for iPhone"
SenJoniErnst,"ID 1388231236838113280","Fri Apr 30 20:38:13 +0000 2021"," I'm helping lead a bipartisan effort to bolster military sexual assault prevention programs, education, and training + equip military prosecutors with the skills necessary to handle sexual assault and domestic violence cases. Learn more ⬇️ https://t.co/qY9Cya86BG",https://twitter.com/SenJoniErnst/statuses/1388231236838113280,3,28,"Twitter for iPhone"
SenJoniErnst,"ID 1388200542724370439","Fri Apr 30 18:36:15 +0000 2021"," Even before COVID, Iowans have relied on telehealth services—especially in our rural areas.
 
I'm proud to help introduce the bipartisan CONNECT for Health Act of 2021 that will permanently expand access to telehealth so folks can get the care they need no matter where they live.",https://twitter.com/SenJoniErnst/statuses/1388200542724370439,5,36,"Twitter for iPhone"
SenJoniErnst,"ID 1388178497814900736","Fri Apr 30 17:08:39 +0000 2021"," I continue to hear from #Iowa farmers &amp; landowners interested in entering carbon credit markets.

The #GrowingClimateSolutionsAct I helped introduce w/@ChuckGrassley would solve entry barriers to participation in carbon credit markets.

More in my column ⬇️https://t.co/zJ5PBTrxdQ",https://twitter.com/SenJoniErnst/statuses/1388178497814900736,2,12,"Twitter for iPhone"
SenJoniErnst,"ID 1388145715537489923","Fri Apr 30 14:58:23 +0000 2021"," I’m a former commander, but I’m also a survivor of sexual assault. I understand the traumatic experiences too many survivors have faced.

That’s why I’ve teamed up w/@gillibrandny &amp; @ChuckGrassley to help prevent military sexual assault &amp; ensure a successful command climate. https://t.co/FRCE4slxSJ",https://twitter.com/SenJoniErnst/statuses/1388145715537489923,13,62,"Twitter Media Studio"
SenJoniErnst,"ID 1388125309078278152","Fri Apr 30 13:37:18 +0000 2021"," The bipartisan and bicameral Clean Slate Act I helped introduce is a commonsense criminal justice reform bill to offer a second chance to millions, while keeping our communities safe. Learn more ⬇️ https://t.co/pSzue3Awzw",https://twitter.com/SenJoniErnst/statuses/1388125309078278152,1,9,"Twitter for iPhone"
SenJoniErnst,"ID 1387904246599856130","Thu Apr 29 22:58:53 +0000 2021"," NEW ➡️ I joined my colleagues in urging President Biden to investigate recent allegations that @ClimateEnvoy John Kerry revealed classified information to Iran and—if true—calling for his removal from the administration. https://t.co/bkC71dMMQQ",https://twitter.com/SenJoniErnst/statuses/1387904246599856130,29,96,"Twitter for iPhone"
SenJoniErnst,"ID 1387830642151460873","Thu Apr 29 18:06:24 +0000 2021"," As a survivor of sexual assault and former combat commander, I'm joining @gillibrandny and @ChuckGrassley to help lead a new, bipartisan effort to prevent military sexual assault and hold perpetrators accountable. https://t.co/qY9Cya86BG",https://twitter.com/SenJoniErnst/statuses/1387830642151460873,9,37,"Twitter for iPhone"
SenJoniErnst,"ID 1387819514675539969","Thu Apr 29 17:22:11 +0000 2021"," Sexual assault has no place in our military—or anywhere else—and it’s far past time we take more steps toward preventing and reducing these heart-wrenching crimes.

That's why I'm putting forward a new bill with @gillibrandny, @ChuckGrassley, and others to help do just that. https://t.co/wo54iGhKAF",https://twitter.com/SenJoniErnst/statuses/1387819514675539969,11,60,"Twitter Media Studio"
SenJoniErnst,"ID 1387785203058368513","Thu Apr 29 15:05:50 +0000 2021"," 🚨 I’m joining @gillibrandny, @ChuckGrassley, and others for a press conference to announce our new bipartisan legislation: the Military Justice Improvement and Increasing Prevention Act.
 
Watch LIVE ⬇️ https://t.co/eumUqKzgFW",https://twitter.com/SenJoniErnst/statuses/1387785203058368513,8,31,"Twitter for iPhone"
SenJoniErnst,"ID 1387602182766317573","Thu Apr 29 02:58:35 +0000 2021"," Just like @SenatorTimScott, I’m an eternal optimist and I believe in America. 

I sincerely hope that my Democratic colleagues and President Biden will change course and truly work with us in a bipartisan way to support the hardworking men and women across this great nation. https://t.co/io0dnmuQq9",https://twitter.com/SenJoniErnst/statuses/1387602182766317573,79,584,"Twitter Media Studio"
SenJoniErnst,"ID 1387591573563744259","Thu Apr 29 02:16:25 +0000 2021"," No one better represents the type of positive leadership we need to unify our nation than my good friend @SenatorTimScott. 

He truly is the perfect voice for the American dream. 

Don’t miss his response to Pres. Biden’s #JointAddress ⤵️ https://t.co/JkcgG4YXOH",https://twitter.com/SenJoniErnst/statuses/1387591573563744259,13,73,"Twitter for iPhone"
SenJoniErnst,"ID 1387567937767280640","Thu Apr 29 00:42:30 +0000 2021"," For the record: I’m pro-lasagna",https://twitter.com/SenJoniErnst/statuses/1387567937767280640,72,675,"Twitter for iPhone"
SenJoniErnst,"ID 1387519356062650372","Wed Apr 28 21:29:28 +0000 2021"," Had a great conversation w/Maj. Gen. Joe Jarrard @USEURAFDCG_ARNG &amp; a member of @GeorgiaGuard about @USArmyEURAF's operations in Europe. We also discussed the important partnership between the Kosovo Security Force &amp; @IowaNatGuard. Thx for your leadership &amp; service to our nation! https://t.co/OPmpSaluBh",https://twitter.com/SenJoniErnst/statuses/1387519356062650372,4,23,"Twitter for iPhone"
SenJoniErnst,"ID 1387485557018746880","Wed Apr 28 19:15:09 +0000 2021"," It’s been nearly 100 days since President Biden delivered his Inaugural Address, promising our nation ""unity, not division.""

But instead, @POTUS only seems to be listening to the far left progressives within the Democratic Party who live on their own liberal fantasy island. https://t.co/jPObsCrZUl",https://twitter.com/SenJoniErnst/statuses/1387485557018746880,54,228,"Twitter Media Studio"
SenJoniErnst,"ID 1387461228751171587","Wed Apr 28 17:38:29 +0000 2021"," 🚨 Tune in SOON ➡️ https://t.co/yoosX64CMe https://t.co/4EDoTpM49k",https://twitter.com/SenJoniErnst/statuses/1387461228751171587,6,18,"Twitter for iPhone"
SenJoniErnst,"ID 1387443657364627460","Wed Apr 28 16:28:40 +0000 2021"," As a member of @EPWGOP, I pressed @EPAMichaelRegan on:

⛽️ EPA's commitment to using ethanol &amp; biodiesel in the federal government fleet 
▶️ What #Iowa farmers, landowners, and manufacturers can expect to see from the Biden Administration on a potential new #WOTUS rule

WATCH ⬇️ https://t.co/UZbfp1szya",https://twitter.com/SenJoniErnst/statuses/1387443657364627460,4,16,"Twitter Media Studio"
SenJoniErnst,"ID 1387422703670464515","Wed Apr 28 15:05:24 +0000 2021"," As a survivor of sexual assault myself, I encourage those who need help to seek it. #SAAM

Connect with the National Sexual Assault Hotline at 1-800-656-4673. 

@RepNancyMace @RepDLesko https://t.co/oSAkCCOAx4",https://twitter.com/SenJoniErnst/statuses/1387422703670464515,38,98,"Twitter Media Studio"
SenJoniErnst,"ID 1387402784505352198","Wed Apr 28 13:46:15 +0000 2021"," I was proud to help unanimously pass a bipartisan bill out of @EPWGOP that would help strengthen US drinking water &amp; wastewater infrastructure.

Working across the aisle. Focusing on true infrastructure. This is what Iowans &amp; Americans want—not @POTUS' progressive wish list plan.",https://twitter.com/SenJoniErnst/statuses/1387402784505352198,6,47,"Twitter for iPhone"
SenJoniErnst,"ID 1387385971910615041","Wed Apr 28 12:39:26 +0000 2021"," The Republican Roadmap, led by @SenCapito, is the right approach to finding a bipartisan agreement on an infrastructure bill. 

I hope my Dem colleagues will join us to negotiate a package that targets true infrastructure needs, not progressive wish list items. https://t.co/3o5pNmn42D",https://twitter.com/SenJoniErnst/statuses/1387385971910615041,20,69,"Twitter Media Studio"
SenJoniErnst,"ID 1387218226346659844","Wed Apr 28 01:32:53 +0000 2021"," My friend @SenatorTimScott has lived the American dream—and is the right person to deliver the Republican response to President Biden’s address tomorrow night. I look forward to hearing his positive message for the future of our great nation. https://t.co/6azXtThqn7",https://twitter.com/SenJoniErnst/statuses/1387218226346659844,44,397,"Twitter Media Studio"
SenJoniErnst,"ID 1387144754232766464","Tue Apr 27 20:40:55 +0000 2021"," #Iowa and American taxpayers deserve to know how and where their hard-earned dollars are being spent by the @DeptofDefense. 
 
As a member of @SASCGOP, I’m pushing to ensure DOD completes a financial audit. WATCH: https://t.co/SGCqSa7gsG",https://twitter.com/SenJoniErnst/statuses/1387144754232766464,10,42,"Twitter Media Studio"
SenJoniErnst,"ID 1387108369861906440","Tue Apr 27 18:16:21 +0000 2021"," The Honolulu High-Capacity Transit Corridor Project, which was supposed to cost $5.1B, has more than doubled to $12.5B &amp; is only halfway complete.

Throwing more money at this boondoggle won’t get it back on track, &amp; it should not get any more fed funding. https://t.co/C7VOuHmN45",https://twitter.com/SenJoniErnst/statuses/1387108369861906440,9,22,"Twitter for iPhone"
SenJoniErnst,"ID 1387102726262300673","Tue Apr 27 17:53:55 +0000 2021"," During #NationalReentryWeek and #SecondChanceMonth, I joined @SenBobCasey in putting forward the bipartisan &amp; bicameral Clean Slate Act—which would give Americans with low-level &amp; nonviolent criminal records a second chance to fully participate in society. https://t.co/Tjf9b5Jl5j",https://twitter.com/SenJoniErnst/statuses/1387102726262300673,2,10,"Twitter for iPhone"
SenJoniErnst,"ID 1387071354877452289","Tue Apr 27 15:49:16 +0000 2021"," Cozying up to Iran was the mantra of Obama-Biden. Same mentality is sadly playing out w/Biden-Harris.
 
Kerry should never be sharing intel about an ally w/largest state sponsor of terrorism. We need accountability—but we also must ensure we don’t repeat the same mistakes w/Iran. https://t.co/8RByZogb8U",https://twitter.com/SenJoniErnst/statuses/1387071354877452289,23,78,"Twitter for iPhone"
SenJoniErnst,"ID 1387041512626614284","Tue Apr 27 13:50:41 +0000 2021"," The U.S. should absolutely not be jumping back into the failed Obama-Biden Iran Nuclear Deal.
 
As a combat veteran, I joined an effort to curb President Biden’s ability to reenter JCPOA. https://t.co/2TKjFICc8W",https://twitter.com/SenJoniErnst/statuses/1387041512626614284,19,48,"Twitter for iPhone"
SenJoniErnst,"ID 1386833003272364037","Tue Apr 27 00:02:08 +0000 2021"," Last Congress, Republicans &amp; Democrats worked together to unanimously pass an infrastructure bill out of the Senate @EPWGOP Committee.

The #RepublicanRoadmap is a bill that mirrors this bipartisanship &amp; addresses real infrastructure needs for Americans—unlike Pres. Biden’s plan. https://t.co/GzUj32V6sc",https://twitter.com/SenJoniErnst/statuses/1386833003272364037,15,51,"Twitter Media Studio"
SenJoniErnst,"ID 1386800653268303873","Mon Apr 26 21:53:35 +0000 2021"," #ICYMI ➡️ I helped put forward the bipartisan #GrowingClimateSolutionsAct, which would create a certification program at @USDA to help break down barriers for farmers interested in entering carbon credit markets. https://t.co/glGzv2nMWG",https://twitter.com/SenJoniErnst/statuses/1386800653268303873,2,17,"Twitter for iPhone"
SenJoniErnst,"ID 1386765867216777218","Mon Apr 26 19:35:22 +0000 2021"," RT @SenatorTimScott: TWO Days 🚨

I can’t wait to share the story of my family’s American Dream. The Republican vision can make that dream a…",https://twitter.com/SenJoniErnst/statuses/1386765867216777218,927,0,"Twitter for iPhone"
SenJoniErnst,"ID 1386754646966951938","Mon Apr 26 18:50:47 +0000 2021"," Sexual harassment must be addressed and rooted out no matter where it exists—but under no circumstance can it be permitted under the roof of our nation’s VA.

That's why I introduced a bill to prevent &amp; address sexual harassment at the department. MORE ⬇️ https://t.co/5rMvabSbAO",https://twitter.com/SenJoniErnst/statuses/1386754646966951938,1,20,"Twitter for iPhone"
SenJoniErnst,"ID 1386731247909670916","Mon Apr 26 17:17:48 +0000 2021"," America has a duty to our veterans and their loved ones to ensure that our heroes have the care and support they are promised when they return home.
 
I put forward bipartisan legislation that will help do exactly that. ⬇️ https://t.co/KrRhPYP5Cv",https://twitter.com/SenJoniErnst/statuses/1386731247909670916,3,19,"Twitter for iPhone"
SenJoniErnst,"ID 1386691725771649026","Mon Apr 26 14:40:45 +0000 2021"," NEW ➡️ I'm supporting a bill that would require President Biden—or any future president—to agree in writing to bring any nuclear agreement with Iran to the Senate before a single dime of taxpayer money goes towards a deal. https://t.co/qQq0ujGuZT",https://twitter.com/SenJoniErnst/statuses/1386691725771649026,35,95,"Twitter for iPhone"
SenJoniErnst,"ID 1386430047200894977","Sun Apr 25 21:20:56 +0000 2021"," Congressional Democrats want to mainstream their radical, progressive policies through the Green New Deal—all at the expense of hardworking #Iowa taxpayers.

The Green New Deal is destined to crush our economy and would pave the wrong path for #RuralAmerica.",https://twitter.com/SenJoniErnst/statuses/1386430047200894977,11,83,"Twitter for iPhone"
SenJoniErnst,"ID 1386073471541727232","Sat Apr 24 21:44:02 +0000 2021"," #Iowa restaurants have been hit hard by the pandemic. In the Senate, I’ve been working to ensure they’re supported, including through the #PPP I helped create. I had a productive discussion w/folks of @IowaRestaurant about ways to continue supporting them on the road to recovery.",https://twitter.com/SenJoniErnst/statuses/1386073471541727232,3,38,"Twitter for iPhone"
SenJoniErnst,"ID 1386011143735595013","Sat Apr 24 17:36:22 +0000 2021"," For those diagnosed w/metastatic breast cancer, arbitrary rules prevent them from readily accessing SSDI &amp; Medicare benefits when they need them most. @ChrisMurphyCT &amp; I are pushing for a bipartisan fix in the law to waive the waiting period for patients to access these benefits.",https://twitter.com/SenJoniErnst/statuses/1386011143735595013,25,165,"Twitter for iPhone"
SenJoniErnst,"ID 1385945737012420609","Sat Apr 24 13:16:27 +0000 2021"," TODAY ➡️ I hope all Iowans will participate in #TakeBackDay.
 
Visit https://t.co/ACQWg8mTzU to find a location near you.

By properly disposing unneeded medicines at collection sites across #Iowa, we can help stop accidental poisoning, misuse, &amp; overdose. https://t.co/3tkai1KART",https://twitter.com/SenJoniErnst/statuses/1385945737012420609,4,7,"Twitter for iPhone"
SenJoniErnst,"ID 1385705750169804805","Fri Apr 23 21:22:50 +0000 2021"," As Sister States, #Iowa &amp; the Republic of Kosovo have a very close and important partnership. I enjoyed meeting with Ambassador Valdet Sadiku, Republic of Kosovo, to hear how @IowaNatGuard and the Kosovo Security Force are collaborating to preserve global peace &amp; security abroad. https://t.co/F7ABBRYquZ",https://twitter.com/SenJoniErnst/statuses/1385705750169804805,12,79,"Twitter for iPhone"
SenJoniErnst,"ID 1385669607466340357","Fri Apr 23 18:59:13 +0000 2021"," For too long, countries like China have taken advantage of #Iowa farmers—stealing intellectual property &amp; engaging in other nefarious activities. This bill will help protect our ag community across Iowa &amp; the US so they can continue their hard work of feeding &amp; fueling the world. https://t.co/VTeS2SYtK0",https://twitter.com/SenJoniErnst/statuses/1385669607466340357,8,35,"Twitter for iPhone"
SenJoniErnst,"ID 1385637550556172294","Fri Apr 23 16:51:50 +0000 2021"," I may be a @USArmy veteran, but I’m sure proud of these @USMC women for making history! 💪🇺🇸 https://t.co/aNQisKkPsd",https://twitter.com/SenJoniErnst/statuses/1385637550556172294,9,31,"Twitter for iPhone"
SenJoniErnst,"ID 1385623153028866058","Fri Apr 23 15:54:37 +0000 2021"," Electric cooperatives are essential to powering communities across #Iowa—especially in our rural areas. My call with @IowaRECs was a great opportunity for me to learn more about their important work and discuss ways to support them so they can continue to serve our state.",https://twitter.com/SenJoniErnst/statuses/1385623153028866058,3,14,"Twitter for iPhone"
SenJoniErnst,"ID 1385602861183258628","Fri Apr 23 14:34:00 +0000 2021"," I'm encouraging Iowans to participate in #TakeBackDay, tomorrow, April 24th—from 10 AM to 2 PM CT—to take inventory of medication that’s needed, &amp; to get rid of anything that isn’t.
 
Visit https://t.co/ACQWg8mTzU to find a collection site.
 
My column ⬇️ https://t.co/VvNOPwMa6O",https://twitter.com/SenJoniErnst/statuses/1385602861183258628,2,3,"Twitter for iPhone"
SenJoniErnst,"ID 1385586812366868483","Fri Apr 23 13:30:13 +0000 2021"," Great news for #Iowa veterans: A brand new VA Community Based Outpatient Clinic is now open in Shenandoah—which will provide critical services to vets in the SW area of our state.

In the Senate, I'll keep working to ensure our heroes are provided the care &amp; support they deserve. https://t.co/gfkMNbWEIB",https://twitter.com/SenJoniErnst/statuses/1385586812366868483,0,16,"Twitter for iPhone"
SenJoniErnst,"ID 1385389821288407040","Fri Apr 23 00:27:27 +0000 2021"," RT @RepAshleyHinson: I am proud to team up with @SenJoniErnst on a bipartisan, bicameral bill to take on sexual harassment and discriminati…",https://twitter.com/SenJoniErnst/statuses/1385389821288407040,9,0,"Twitter for iPhone"
SenJoniErnst,"ID 1385343591158063110","Thu Apr 22 21:23:45 +0000 2021"," More good news this #EarthDay: @ChuckGrassley joined my bipartisan effort to expand infrastructure for higher blends of biofuel, like #E15! 

This will help advance the deployment of renewable fuel infrastructure &amp; increase access to cleaner, more affordable choices at the pump. https://t.co/FJza5YDBPD",https://twitter.com/SenJoniErnst/statuses/1385343591158063110,0,14,"Twitter for iPhone"
SenJoniErnst,"ID 1385335461653229569","Thu Apr 22 20:51:27 +0000 2021"," TODAY at 4️⃣ PM CT ➡️ Tune in for my Instagram Live conversation with @IADeptAg Secretary @MikeNaigIA as we recognize #EarthDay.

Find us on Instagram: @SenJoniErnst https://t.co/j2SkgIjd7d",https://twitter.com/SenJoniErnst/statuses/1385335461653229569,0,1,"Twitter for iPhone"
SenJoniErnst,"ID 1385327610163499008","Thu Apr 22 20:20:15 +0000 2021"," Thrilled to see that my good friend @SenatorTimScott will deliver the Republican Address to the Nation next week. 

Full statement ⬇️ https://t.co/ypcGT34pet",https://twitter.com/SenJoniErnst/statuses/1385327610163499008,7,56,"Twitter for iPhone"
SenJoniErnst,"ID 1385292705354428418","Thu Apr 22 18:01:33 +0000 2021"," #Iowa is known for being green! Whether it’s leading on ethanol or wind energy, @ChuckGrassley and I know our state can be proud this #EarthDay. https://t.co/0NXFsjT4KC",https://twitter.com/SenJoniErnst/statuses/1385292705354428418,7,51,"Twitter Media Studio"
SenJoniErnst,"ID 1385272048201646084","Thu Apr 22 16:39:28 +0000 2021"," #EarthDay is a great time to remind folks of the cleaner, cheaper choice Iowa-grown biofuel offers Americans.

#DYK GHG emissions from corn ethanol are 46% lower than gasoline?

I’m urging Biden Admin to use this science &amp; data in their policy  
making. https://t.co/LF5MEQj5YZ",https://twitter.com/SenJoniErnst/statuses/1385272048201646084,4,17,"Twitter for iPhone"
SenJoniErnst,"ID 1385265345632608262","Thu Apr 22 16:12:50 +0000 2021"," We owe it to our veterans to make sure they have the support and care they deserve.
 
I helped introduce the bipartisan National Green Alert Act of 2021 w/@RepMMM, which will create an alert system to quickly help locate veterans who tragically go missing. https://t.co/31ZKGvQeXY",https://twitter.com/SenJoniErnst/statuses/1385265345632608262,1,15,"Twitter for iPhone"
SenJoniErnst,"ID 1385254882341539842","Thu Apr 22 15:31:15 +0000 2021"," We can protect our environment, drive sustainable energy production, and power our economy all without heavy-handed and harmful mandates from Washington. And my home state of #Iowa is leading the way.

My #EarthDay op-ed from @WashTimes ⬇️ https://t.co/yO5dCkNeVN",https://twitter.com/SenJoniErnst/statuses/1385254882341539842,8,23,"Twitter for iPhone"
SenJoniErnst,"ID 1385244190758641667","Thu Apr 22 14:48:46 +0000 2021"," 🚨 Great news for Iowa’s ag community! The bipartisan #GrowingClimateSolutionsAct just passed out of @SenateAgGOP—which would help reduce barriers for #Iowa farmers looking to enter carbon credit markets. https://t.co/x5uzn8XJKP",https://twitter.com/SenJoniErnst/statuses/1385244190758641667,0,8,"Twitter for iPhone"
SenJoniErnst,"ID 1385238804739641349","Thu Apr 22 14:27:22 +0000 2021"," Instead of blowing hot air—like the Green New Deal—#Iowa is leading the way with wind power, providing 40%+ of our electricity, more than any other state.

We need to focus on pushing innovative, market-driven solutions for #RuralAmerica—not heavy-handed green energy mandates.",https://twitter.com/SenJoniErnst/statuses/1385238804739641349,6,41,"Twitter for iPhone"
SenJoniErnst,"ID 1385033784039546883","Thu Apr 22 00:52:41 +0000 2021"," As a combat veteran, leading a ruck march in our nation’s capital has been one of my favorite traditions while serving in the Senate—&amp; I’m so glad @RogerMarshallMD was able to join today.

We’re grateful to all of our heroes—past &amp; present—for their service to our great nation. https://t.co/l6VlW1VFxs",https://twitter.com/SenJoniErnst/statuses/1385033784039546883,18,95,"Twitter Media Studio"
